WB_Code,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index
NOR,1,Arctic/Subarctic,-5,10
SWE,1,Arctic/Subarctic,-5,10
FIN,1,Arctic/Subarctic,-5,10
ISL,1,Arctic/Subarctic,-5,10
GRL,1,Arctic/Subarctic,-5,10
CAN,1,Arctic/Subarctic,-5,10
RUS,1,Arctic/Subarctic,-5,10
EST,1,Arctic/Subarctic,-5,10
LVA,1,Arctic/Subarctic,-5,10
LTU,1,Arctic/Subarctic,-5,10
USA,2,Continental,5,7
AUT,2,Continental,5,7
CHE,2,Continental,5,7
DEU,2,Continental,5,7
POL,2,Continental,5,7
CZE,2,Continental,5,7
SVK,2,Continental,5,7
SVN,2,Continental,5,7
HRV,2,Continental,5,7
BLR,2,Continental,5,7
UKR,2,Continental,5,7
KAZ,2,Continental,5,7
MNG,2,Continental,5,7
CHN,2,Continental,5,7
JPN,2,Continental,5,7
KOR,2,Continental,5,7
PRK,2,Continental,5,7
FRA,2,Continental,5,7
ITA,2,Continental,5,7
ROU,2,Continental,5,7
BGR,2,Continental,5,7
SRB,2,Continental,5,7
BIH,2,Continental,5,7
MKD,2,Continental,5,7
ALB,2,Continental,5,7
MNE,2,Continental,5,7
GEO,2,Continental,5,7
ARM,2,Continental,5,7
AZE,2,Continental,5,7
KGZ,2,Continental,5,7
TJK,2,Continental,5,7
UZB,2,Continental,5,7
TKM,2,Continental,5,7
GBR,3,Temperate,12,4
IRL,3,Temperate,12,4
NLD,3,Temperate,12,4
BEL,3,Temperate,12,4
LUX,3,Temperate,12,4
DNK,3,Temperate,12,4
ESP,3,Temperate,12,4
PRT,3,Temperate,12,4
GRC,3,Temperate,12,4
TUR,3,Temperate,12,4
CYP,3,Temperate,12,4
MLT,3,Temperate,12,4
ISR,3,Temperate,12,4
NZL,3,Temperate,12,4
ARG,3,Temperate,12,4
CHL,3,Temperate,12,4
URY,3,Temperate,12,4
PRY,3,Temperate,12,4
AUS,3,Temperate,12,4
ZAF,3,Temperate,12,4
JOR,3,Temperate,12,4
LBN,3,Temperate,12,4
SYR,3,Temperate,12,4
IRQ,3,Temperate,12,4
IRN,3,Temperate,12,4
AFG,3,Temperate,12,4
PAK,3,Temperate,12,4
NPL,3,Temperate,12,4
MAR,4,Mediterranean/Subtropical,18,2
DZA,4,Mediterranean/Subtropical,18,2
TUN,4,Mediterranean/Subtropical,18,2
LBY,4,Mediterranean/Subtropical,18,2
EGY,4,Mediterranean/Subtropical,18,2
SAU,4,Mediterranean/Subtropical,18,2
YEM,4,Mediterranean/Subtropical,18,2
OMN,4,Mediterranean/Subtropical,18,2
ARE,4,Mediterranean/Subtropical,18,2
QAT,4,Mediterranean/Subtropical,18,2
BHR,4,Mediterranean/Subtropical,18,2
KWT,4,Mediterranean/Subtropical,18,2
MEX,4,Mediterranean/Subtropical,18,2
BRA,4,Mediterranean/Subtropical,18,2
COL,4,Mediterranean/Subtropical,18,2
VEN,4,Mediterranean/Subtropical,18,2
ECU,4,Mediterranean/Subtropical,18,2
PER,4,Mediterranean/Subtropical,18,2
BOL,4,Mediterranean/Subtropical,18,2
IND,4,Mediterranean/Subtropical,18,2
BGD,4,Mediterranean/Subtropical,18,2
LKA,4,Mediterranean/Subtropical,18,2
MMR,4,Mediterranean/Subtropical,18,2
THA,4,Mediterranean/Subtropical,18,2
VNM,4,Mediterranean/Subtropical,18,2
KHM,4,Mediterranean/Subtropical,18,2
LAO,4,Mediterranean/Subtropical,18,2
PHL,4,Mediterranean/Subtropical,18,2
MYS,4,Mediterranean/Subtropical,18,2
SGP,4,Mediterranean/Subtropical,18,2
BRN,4,Mediterranean/Subtropical,18,2
IDN,4,Mediterranean/Subtropical,18,2
TLS,4,Mediterranean/Subtropical,18,2
NGA,5,Tropical,26,0
GHA,5,Tropical,26,0
CIV,5,Tropical,26,0
SEN,5,Tropical,26,0
MLI,5,Tropical,26,0
BFA,5,Tropical,26,0
NER,5,Tropical,26,0
TCD,5,Tropical,26,0
SDN,5,Tropical,26,0
SSD,5,Tropical,26,0
